user_id,user_embedding
1702,"0.0,0.0,0.0,0.0,0.003149354,0.18755056,0.0,1.833077"
1703,"0.0,0.0,0.0,0.0,0.001940811,0.18638873,0.0,1.3469064"
1704,"0.0,0.0,0.0,0.0,0.0012813583,0.18611369,0.0,1.225338"
1705,"0.0,0.0,0.0,0.0,0.002379723,0.18713139,0.0,1.6373892"
1706,"0.0,0.0,0.0,0.0,0.00074392324,0.18594427,0.0,1.1441928"
1707,"0.0,0.0,0.0,0.0,0.0027093133,0.18695176,0.0,1.6585857"
1708,"0.0,0.0,0.0,0.0,0.0020106807,0.18655318,0.0,1.418351"
1709,"0.0,0.0,0.0,0.0,0.0018729689,0.18664287,0.0,1.4219599"
1710,"0.0,0.0,0.0,0.0,0.0018994082,0.18638851,0.0,1.3654962"
1711,"0.0,0.0,0.0,0.0,0.00065160636,0.18536043,0.0,1.0060345"
1712,"0.0,0.0,0.0,0.0,0.0021479502,0.18668644,0.0,1.5066919"
1713,"0.0,0.0,0.0,0.0,0.0014832532,0.18635537,0.0,1.3018706"
1714,"0.0,0.0,0.0,0.0,0.0018302137,0.18644463,0.0,1.281896"
1715,"0.0,0.0,0.0,0.0,0.0016512531,0.18615866,0.0,1.2375636"
1716,"0.0,0.0,0.0,0.0,0.0011290507,0.18564852,0.0,1.0526248"
1717,"0.0,0.0,0.0,0.0,0.0026418855,0.18646389,0.0,1.4689636"
1718,"0.0,0.0,0.0,0.0,0.0021583699,0.18676953,0.0,1.5066192"
1719,"0.0,0.0,0.0,0.0,0.0017184569,0.18555759,0.0,1.1203673"
1720,"0.0,0.0,0.0,0.0,0.0019923951,0.18674278,0.0,1.462055"
1721,"0.0,0.0,0.0,0.0,0.0,0.18493229,0.0,0.68529445"
1722,"0.0,0.0,0.0,0.0,0.004789184,0.1892851,0.0,2.5609336"
1723,"0.0,0.0,0.0,0.0,0.0027745944,0.18692574,0.0,1.552558"
1724,"0.0,0.0,0.0,0.0,0.0033159954,0.18798067,0.0,2.0186415"
1725,"0.0,0.0,0.0,0.0,0.0015599672,0.18687834,0.0,1.5173311"
1726,"0.0,0.0,0.0,0.0,0.0,0.18493128,0.0,0.6858848"
1727,"0.0,0.0,0.0,0.0,0.0029099127,0.18716861,0.0,1.7025009"
1728,"0.0,0.0,0.0,0.0,0.0012974087,0.18637764,0.0,1.3291771"
1729,"0.0,0.0,0.0,0.0,0.0,0.18524446,0.0,0.9559144"
1730,"0.0,0.0,0.0,0.0,0.0006471714,0.18562895,0.0,1.058778"
1731,"0.0,0.0,0.0,0.0,0.00010087108,0.18512449,0.0,0.963285"
1732,"0.0,0.0,0.0,0.0,0.0020357892,0.18694021,0.0,1.5513401"
1733,"0.0,0.0,0.0,0.0,0.0022547878,0.18678951,0.0,1.5038658"
1734,"0.0,0.0,0.0,0.0,0.003260292,0.18690391,0.0,1.5938566"
1735,"0.0,0.0,0.0,0.0,0.0,0.18524455,0.0,0.92850584"
1736,"0.0,0.0,0.0,0.0,0.0016942532,0.18657699,0.0,1.435137"
1737,"0.0,0.0,0.0,0.0,0.0021817759,0.18732786,0.0,1.7315663"
1738,"0.0,0.0,0.0,0.0,0.0028583081,0.18690702,0.0,1.6106461"
1739,"0.0,0.0,0.0,0.0,0.0025508432,0.18622065,0.0,1.3693212"
1740,"0.0,0.0,0.0,0.0,0.0016155522,0.18586583,0.0,1.2027085"
1741,"0.0,0.0,0.0,0.0,0.0035549542,0.18853502,0.0,2.1980953"
1742,"0.0,0.0,0.0,0.0,0.0010432787,0.18629661,0.0,1.2329307"
1743,"0.0,0.0,0.0,0.0,0.0025670445,0.18674573,0.0,1.5386596"
1744,"0.0,0.0,0.0,0.0,0.0021468233,0.18671265,0.0,1.4853823"
1745,"0.0,0.0,0.0,0.0,0.0016400656,0.18621385,0.0,1.2801688"
1746,"0.0,0.0,0.0,0.0,0.005553334,0.18992117,0.0,2.8782706"
1747,"0.0,0.0,0.0,0.0,0.0,0.18480264,0.0,0.7000324"
1748,"0.0,0.0,0.0,0.0,0.0017105574,0.18592994,0.0,1.2062771"
1749,"0.0,0.0,0.0,0.0,0.0,0.18495278,0.0,0.7010089"
1750,"0.0,0.0,0.0,0.0,0.0014763037,0.18531324,0.0,1.0522487"
1751,"0.0,0.0,0.0,0.0,0.0015137517,0.18690597,0.0,1.5154233"
1752,"0.0,0.0,0.0,0.0,0.0024704868,0.1870609,0.0,1.6431856"
1753,"0.0,0.0,0.0,0.0,0.0044368105,0.18868265,0.0,2.2989202"
1754,"0.0,0.0,0.0,0.0,0.0013805572,0.18667285,0.0,1.4101315"
1755,"0.0,0.0,0.0,0.0,0.0016550091,0.1869577,0.0,1.5411841"
1756,"0.0,0.0,0.0,0.0,0.000599477,0.18607284,0.0,1.1618317"
1757,"0.0,0.0,0.0,0.0,0.0023556137,0.1873059,0.0,1.6934642"
1758,"0.0,0.0,0.0,0.0,0.0027412148,0.18773633,0.0,1.8423126"
1759,"0.0,0.0,0.0,0.0,0.0017772885,0.18641625,0.0,1.3098129"
1760,"0.0,0.0,0.0,0.0,0.001005956,0.18588205,0.0,1.1335818"
1761,"0.0,0.0,0.0,0.0,0.0,0.18469131,0.0,0.6469941"
1762,"0.0,0.0,0.0,0.0,0.0016846787,0.18638204,0.0,1.3086793"
1763,"0.0,0.0,0.0,0.0,0.0017162114,0.18638721,0.0,1.3603828"
1764,"0.0,0.0,0.0,0.0,0.0048266686,0.18888934,0.0,2.4699283"
1765,"0.0,0.0,0.0,0.0,0.0026456164,0.18718904,0.0,1.6801561"
1766,"0.0,0.0,0.0,0.0,0.0017435635,0.18608998,0.0,1.2529802"
1767,"0.0,0.0,0.0,0.0,0.0005296217,0.18584485,0.0,1.1041821"
1768,"0.0,0.0,0.0,0.0,0.0020949952,0.18546228,0.0,1.1181087"
1769,"0.0,0.0,0.0,0.0,0.0,0.18503757,0.0,0.8904221"
1770,"0.0,0.0,0.0,0.0,0.0027550599,0.18700281,0.0,1.6218082"
1771,"0.0,0.0,0.0,0.0,0.0024367608,0.18675183,0.0,1.474746"
1772,"0.0,0.0,0.0,0.0,0.0020490885,0.18630311,0.0,1.3384472"
1773,"0.0,0.0,0.0,0.0,0.0012410637,0.18593022,0.0,1.1703957"
1774,"0.0,0.0,0.0,0.0,0.0018165782,0.18618162,0.0,1.2492732"
1775,"0.0,0.0,0.0,0.0,0.0012729848,0.18632595,0.0,1.2824043"
1776,"0.0,0.0,0.0,0.0,0.0017510178,0.18647194,0.0,1.361245"
1777,"0.0,0.0,0.0,0.0,0.0,0.18517332,0.0,0.9032657"
1778,"0.0,0.0,0.0,0.0,0.0026136367,0.18718,0.0,1.7068353"
1779,"0.0,0.0,0.0,0.0,0.0011250582,0.18637927,0.0,1.3053693"
1780,"0.0,0.0,0.0,0.0,0.0,0.18501952,0.0,0.7267993"
1781,"0.0,0.0,0.0,0.0,0.0015621996,0.1862875,0.0,1.3075206"
1782,"0.0,0.0,0.0,0.0,0.001879626,0.18633413,0.0,1.3048813"
1783,"0.0,0.0,0.0,0.0,0.0016150447,0.1862499,0.0,1.3022983"
1784,"0.0,0.0,0.0,0.0,0.0,0.18517171,0.0,0.8654125"
1785,"0.0,0.0,0.0,0.0,0.0014916505,0.18639015,0.0,1.3188475"
1786,"0.0,0.0,0.0,0.0,0.0011611087,0.18559325,0.0,1.0740671"
1787,"0.0,0.0,0.0,0.0,0.00079174526,0.18658155,0.0,1.3860598"
1788,"0.0,0.0,0.0,0.0,0.0017420994,0.1859917,0.0,1.2623011"
1789,"0.0,0.0,0.0,0.0,0.0017753774,0.18615118,0.0,1.2195833"
1790,"0.0,0.0,0.0,0.0,0.0025225682,0.18723685,0.0,1.7195116"
1791,"0.0,0.0,0.0,0.0,0.0013214699,0.18606964,0.0,1.2174861"
1792,"0.0,0.0,0.0,0.0,0.00085519906,0.18615012,0.0,1.1767218"
1793,"0.0,0.0,0.0,0.0,0.001635721,0.1866478,0.0,1.4053223"
1794,"0.0,0.0,0.0,0.0,0.0,0.18452206,0.0,0.48457664"
1795,"0.0,0.0,0.0,0.0,0.0024927761,0.1866056,0.0,1.4666502"
1796,"0.0,0.0,0.0,0.0,0.0027244473,0.18687265,0.0,1.6339341"
1797,"0.0,0.0,0.0,0.0,0.001459009,0.18633588,0.0,1.2839208"
1798,"0.0,0.0,0.0,0.0,0.0015462092,0.18581346,0.0,1.1673982"
1799,"0.0,0.0,0.0,0.0,0.0013730722,0.18618499,0.0,1.2801415"
1800,"0.0,0.0,0.0,0.0,0.0015553068,0.18654393,0.0,1.3809757"
1801,"0.0,0.0,0.0,0.0,0.0013730023,0.18602547,0.0,1.1623604"
1802,"0.0,0.0,0.0,0.0,0.0018667514,0.18679838,0.0,1.4806206"
1803,"0.0,0.0,0.0,0.0,0.0022444092,0.18703508,0.0,1.5710835"
1804,"0.0,0.0,0.0,0.0,0.0012831152,0.1863115,0.0,1.3087237"
1805,"0.0,0.0,0.0,0.0,0.0024794089,0.18704255,0.0,1.6311736"
1806,"0.0,0.0,0.0,0.0,0.0031730141,0.18747315,0.0,1.8487308"
1807,"0.0,0.0,0.0,0.0,0.0018744245,0.1858667,0.0,1.2077457"
1808,"0.0,0.0,0.0,0.0,0.0014240593,0.18645105,0.0,1.3512456"
1809,"0.0,0.0,0.0,0.0,0.00040826248,0.1852781,0.0,0.98426104"
1810,"0.0,0.0,0.0,0.0,0.002138758,0.18600543,0.0,1.266787"
1811,"0.0,0.0,0.0,0.0,0.0022580037,0.18643786,0.0,1.401725"
1812,"0.0,0.0,0.0,0.0,0.003643481,0.1882412,0.0,2.1613467"
1813,"0.0,0.0,0.0,0.0,0.0013290541,0.18574439,0.0,1.0952277"
1814,"0.0,0.0,0.0,0.0,0.0015981784,0.18552847,0.0,1.1189862"
1815,"0.0,0.0,0.0,0.0,0.0014337478,0.18627726,0.0,1.3389883"
1816,"0.0,0.0,0.0,0.0,0.0026820647,0.18727034,0.0,1.69584"
1817,"0.0,0.0,0.0,0.0,0.0008228598,0.18552276,0.0,1.0356917"
1818,"0.0,0.0,0.0,0.0,0.00029262528,0.18546472,0.0,1.0166118"
1819,"0.0,0.0,0.0,0.0,0.0018515056,0.18655965,0.0,1.408112"
1820,"0.0,0.0,0.0,0.0,0.0011234088,0.18673573,0.0,1.3982403"
1821,"0.0,0.0,0.0,0.0,0.0008237846,0.18615746,0.0,1.2227975"
1822,"0.0,0.0,0.0,0.0,0.001628452,0.18665548,0.0,1.4181471"
1823,"0.0,0.0,0.0,0.0,0.0013963375,0.18656237,0.0,1.386597"
1824,"0.0,0.0,0.0,0.0,0.0012274282,0.1861213,0.0,1.257751"
1825,"0.0,0.0,0.0,0.0,0.0,0.1851437,0.0,0.82581836"
1826,"0.0,0.0,0.0,0.0,0.0014688512,0.1860493,0.0,1.2378366"
1827,"0.0,0.0,0.0,0.0,0.00053277845,0.18586816,0.0,1.0951914"
1828,"0.0,0.0,0.0,0.0,0.0012519192,0.1861854,0.0,1.2189598"
1829,"0.0,0.0,0.0,0.0,0.0015553022,0.18607907,0.0,1.2184072"
1830,"0.0,0.0,0.0,0.0,0.0018537939,0.18657063,0.0,1.3807986"
1831,"0.0,0.0,0.0,0.0,0.0015547727,0.18665369,0.0,1.4170465"
1832,"0.0,0.0,0.0,0.0,0.0015752697,0.1866961,0.0,1.4271154"
1833,"0.0,0.0,0.0,0.0,0.0018052775,0.18575539,0.0,1.1388901"
1834,"0.0,0.0,0.0,0.0,0.0022434583,0.18685822,0.0,1.5321603"
1835,"0.0,0.0,0.0,0.0,0.003077696,0.18837,0.0,2.2136288"
1836,"0.0,0.0,0.0,0.0,0.002739083,0.18757032,0.0,1.8037072"
1837,"0.0,0.0,0.0,0.0,0.0013618805,0.18622413,0.0,1.2870457"
1838,"0.0,0.0,0.0,0.0,0.0006976174,0.18538433,0.0,1.0135169"
1839,"0.0,0.0,0.0,0.0,0.0028473223,0.18732898,0.0,1.7862629"
1840,"0.0,0.0,0.0,0.0,0.0017602397,0.18645814,0.0,1.3441826"
1841,"0.0,0.0,0.0,0.0,0.0,0.1848111,0.0,0.67595905"
1842,"0.0,0.0,0.0,0.0,0.0032632155,0.18790701,0.0,2.0149999"
1843,"0.0,0.0,0.0,0.0,0.0016482077,0.18636405,0.0,1.3323398"
1844,"0.0,0.0,0.0,0.0,0.0010990207,0.18593757,0.0,1.1618414"
1845,"0.0,0.0,0.0,0.0,0.0,0.18525805,0.0,0.9519753"
1846,"0.0,0.0,0.0,0.0,0.002720897,0.18665296,0.0,1.5198305"
1847,"0.0,0.0,0.0,0.0,0.003256293,0.1879066,0.0,1.9800097"
1848,"0.0,0.0,0.0,0.0,0.0017120931,0.18644121,0.0,1.3513083"
1849,"0.0,0.0,0.0,0.0,0.0012888927,0.18586889,0.0,1.1357296"
1850,"0.0,0.0,0.0,0.0,0.0018706806,0.1864513,0.0,1.4089411"
1851,"0.0,0.0,0.0,0.0,0.0,0.18485199,0.0,0.65316993"
1852,"0.0,0.0,0.0,0.0,0.0016318457,0.18644659,0.0,1.2962751"
1853,"0.0,0.0,0.0,0.0,0.00296658,0.18704748,0.0,1.6701655"
1854,"0.0,0.0,0.0,0.0,0.0,0.18499704,0.0,0.8630021"
1855,"0.0,0.0,0.0,0.0,0.0012057088,0.18584931,0.0,1.1643704"
1856,"0.0,0.0,0.0,0.0,0.0042254766,0.18802102,0.0,2.161858"
1857,"0.0,0.0,0.0,0.0,0.0032317592,0.18754861,0.0,1.8590891"
1858,"0.0,0.0,0.0,0.0,0.0020455653,0.18695816,0.0,1.5378406"
1859,"0.0,0.0,0.0,0.0,6.502401e-05,0.18530516,0.0,0.96816117"
1860,"0.0,0.0,0.0,0.0,0.0008622152,0.18503821,0.0,1.0099198"
1861,"0.0,0.0,0.0,0.0,0.0024584085,0.18551672,0.0,1.1431658"
1862,"0.0,0.0,0.0,0.0,0.0028323121,0.1866326,0.0,1.567729"
1863,"0.0,0.0,0.0,0.0,0.0014728913,0.18644556,0.0,1.3372164"
1864,"0.0,0.0,0.0,0.0,0.0012189355,0.18609601,0.0,1.2215395"
1865,"0.0,0.0,0.0,0.0,0.0011161836,0.1864453,0.0,1.3085393"
1866,"0.0,0.0,0.0,0.0,0.0012453469,0.18633,0.0,1.2665498"
1867,"0.0,0.0,0.0,0.0,0.0010471581,0.18520677,0.0,1.0352024"
1868,"0.0,0.0,0.0,0.0,0.0015181866,0.18583228,0.0,1.1368303"
1869,"0.0,0.0,0.0,0.0,0.0021771519,0.18638323,0.0,1.3490839"
1870,"0.0,0.0,0.0,0.0,0.0025491072,0.18632008,0.0,1.4074463"
1871,"0.0,0.0,0.0,0.0,0.0013098973,0.18618561,0.0,1.2761899"
1872,"0.0,0.0,0.0,0.0,0.0013852473,0.1862162,0.0,1.2945323"
1873,"0.0,0.0,0.0,0.0,0.00041796314,0.18530393,0.0,0.99181896"
1874,"0.0,0.0,0.0,0.0,0.0013531055,0.1856299,0.0,1.093461"
1875,"0.0,0.0,0.0,0.0,0.0020789215,0.18673564,0.0,1.4538625"
1876,"0.0,0.0,0.0,0.0,0.0014096107,0.185699,0.0,1.1077305"
1877,"0.0,0.0,0.0,0.0,0.0,0.18537597,0.0,0.953406"
1878,"0.0,0.0,0.0,0.0,0.0020664763,0.1863139,0.0,1.317333"
1879,"0.0,0.0,0.0,0.0,0.0028152904,0.18756893,0.0,1.8125658"
1880,"0.0,0.0,0.0,0.0,0.0017743092,0.18620291,0.0,1.283942"
1881,"0.0,0.0,0.0,0.0,0.0022569327,0.18688695,0.0,1.5535828"
1882,"0.0,0.0,0.0,0.0,0.0021619033,0.18657713,0.0,1.4566162"
1883,"0.0,0.0,0.0,0.0,0.0005486626,0.18507484,0.0,0.9849154"
1884,"0.0,0.0,0.0,0.0,0.0016004215,0.18668227,0.0,1.4781731"
1885,"0.0,0.0,0.0,0.0,0.0028558588,0.18630613,0.0,1.3878071"
1886,"0.0,0.0,0.0,0.0,0.002075917,0.18648365,0.0,1.3931179"
1887,"0.0,0.0,0.0,0.0,0.0018548407,0.18588004,0.0,1.1846049"
1888,"0.0,0.0,0.0,0.0,0.0022684531,0.18688872,0.0,1.5103204"
1889,"0.0,0.0,0.0,0.0,0.0016839504,0.18623054,0.0,1.279372"
1890,"0.0,0.0,0.0,0.0,0.0,0.18470873,0.0,0.7300449"
1891,"0.0,0.0,0.0,0.0,0.0021281214,0.1868803,0.0,1.5388453"
1892,"0.0,0.0,0.0,0.0,0.000950939,0.186669,0.0,1.3553491"
1893,"0.0,0.0,0.0,0.0,0.0013204259,0.18597814,0.0,1.1935198"
1894,"0.0,0.0,0.0,0.0,0.0021411823,0.18707679,0.0,1.5982063"
1895,"0.0,0.0,0.0,0.0,0.001717085,0.1860117,0.0,1.2512205"
1896,"0.0,0.0,0.0,0.0,0.0030648755,0.1868448,0.0,1.5633264"
1897,"0.0,0.0,0.0,0.0,0.0020870995,0.18634157,0.0,1.3757411"
1898,"0.0,0.0,0.0,0.0,0.0018836977,0.18641117,0.0,1.3330073"
1899,"0.0,0.0,0.0,0.0,0.0019354969,0.18637012,0.0,1.3564416"
1900,"0.0,0.0,0.0,0.0,0.0020562643,0.1856694,0.0,1.1612873"
1901,"0.0,0.0,0.0,0.0,0.0036735497,0.18758771,0.0,1.9288799"
1902,"0.0,0.0,0.0,0.0,0.0019116448,0.18735415,0.0,1.7060069"
1903,"0.0,0.0,0.0,0.0,0.0022848602,0.18664546,0.0,1.4938045"
1904,"0.0,0.0,0.0,0.0,0.0012924513,0.18655996,0.0,1.3776174"
1905,"0.0,0.0,0.0,0.0,0.0005186759,0.18598337,0.0,1.1210815"
1906,"0.0,0.0,0.0,0.0,0.001463674,0.18657675,0.0,1.3365018"
1907,"0.0,0.0,0.0,0.0,0.0025873445,0.18669687,0.0,1.487112"
1908,"0.0,0.0,0.0,0.0,0.0020828135,0.18536131,0.0,1.1242057"
1909,"0.0,0.0,0.0,0.0,0.0016705999,0.18620303,0.0,1.2571383"
1910,"0.0,0.0,0.0,0.0,0.0024238331,0.18667476,0.0,1.4938238"
1911,"0.0,0.0,0.0,0.0,0.0011131181,0.18612722,0.0,1.2375083"
1912,"0.0,0.0,0.0,0.0,0.0,0.1824021,0.0,0.31198758"
1913,"0.0,0.0,0.0,0.0,0.003129811,0.18719457,0.0,1.7120699"
1914,"0.0,0.0,0.0,0.0,0.0019838065,0.18680593,0.0,1.4800242"
1915,"0.0,0.0,0.0,0.0,0.0025311336,0.18644802,0.0,1.4332657"
1916,"0.0,0.0,0.0,0.0,0.0019812314,0.18643747,0.0,1.3994073"
1917,"0.0,0.0,0.0,0.0,0.0016129231,0.1861194,0.0,1.2767789"
1918,"0.0,0.0,0.0,0.0,0.0016108206,0.18547615,0.0,1.0782409"
1919,"0.0,0.0,0.0,0.0,0.0029235994,0.18724592,0.0,1.7084745"
1920,"0.0,0.0,0.0,0.0,0.0008480479,0.18587802,0.0,1.1313515"
1921,"0.0,0.0,0.0,0.0,0.0025395295,0.18592249,0.0,1.2639446"
1922,"0.0,0.0,0.0,0.0,0.001087762,0.18635479,0.0,1.2843804"
1923,"0.0,0.0,0.0,0.0,0.0025718315,0.1870202,0.0,1.7158283"
1924,"0.0,0.0,0.0,0.0,0.0018526623,0.18568185,0.0,1.139602"
1925,"0.0,0.0,0.0,0.0,0.002948461,0.18692192,0.0,1.6273636"
1926,"0.0,0.0,0.0,0.0,0.0035804166,0.18793637,0.0,2.0285447"
1927,"0.0,0.0,0.0,0.0,0.0015729181,0.1863608,0.0,1.3316133"
1928,"0.0,0.0,0.0,0.0,0.0020682523,0.18639527,0.0,1.3891599"
1929,"0.0,0.0,0.0,0.0,0.0016993247,0.18640117,0.0,1.3615495"
1930,"0.0,0.0,0.0,0.0,0.0009843404,0.1858869,0.0,1.1248734"
1931,"0.0,0.0,0.0,0.0,0.00082399603,0.1856222,0.0,1.02385"
1932,"0.0,0.0,0.0,0.0,0.0005355971,0.18545157,0.0,1.0055393"
1933,"0.0,0.0,0.0,0.0,0.00070159324,0.18615419,0.0,1.2048099"
1934,"0.0,0.0,0.0,0.0,0.0025276858,0.1866097,0.0,1.4461694"
1935,"0.0,0.0,0.0,0.0,0.0014845328,0.18574058,0.0,1.1477332"
1936,"0.0,0.0,0.0,0.0,0.001173785,0.18595275,0.0,1.1230862"
1937,"0.0,0.0,0.0,0.0,0.0,0.1850416,0.0,0.7287619"
1938,"0.0,0.0,0.0,0.0,0.00075088954,0.18575047,0.0,1.0672148"
1939,"0.0,0.0,0.0,0.0,0.0012837052,0.18630677,0.0,1.2873535"
1940,"0.0,0.0,0.0,0.0,0.0020612879,0.18690185,0.0,1.5410473"
1941,"0.0,0.0,0.0,0.0,0.0022451393,0.18575883,0.0,1.1301107"
1942,"0.0,0.0,0.0,0.0,0.0006624758,0.18520445,0.0,1.0014062"
1943,"0.0,0.0,0.0,0.0,0.0016145017,0.18644708,0.0,1.381212"
1944,"0.0,0.0,0.0,0.0,0.0015799729,0.18646179,0.0,1.3761575"
1945,"0.0,0.0,0.0,0.0,0.0,0.18488333,0.0,0.65621936"
1946,"0.0,0.0,0.0,0.0,0.00075798575,0.18541077,0.0,1.014693"
1947,"0.0,0.0,0.0,0.0,0.001854918,0.18704154,0.0,1.5282485"
1948,"0.0,0.0,0.0,0.0,0.0,0.1849884,0.0,0.9004352"
1949,"0.0,0.0,0.0,0.0,0.003031997,0.1870034,0.0,1.622038"
1950,"0.0,0.0,0.0,0.0,0.0025923578,0.18713404,0.0,1.6995658"
1951,"0.0,0.0,0.0,0.0,0.0008215783,0.1855955,0.0,1.0226451"
1952,"0.0,0.0,0.0,0.0,0.0011973642,0.18647893,0.0,1.3101637"
1953,"0.0,0.0,0.0,0.0,0.0,0.18495332,0.0,0.8295866"
1954,"0.0,0.0,0.0,0.0,0.002382582,0.18663974,0.0,1.4309542"
1955,"0.0,0.0,0.0,0.0,0.0011950904,0.18645792,0.0,1.3611772"
1956,"0.0,0.0,0.0,0.0,0.0,0.18498552,0.0,0.92055506"
1957,"0.0,0.0,0.0,0.0,0.0010770927,0.18589869,0.0,1.1527767"
1958,"0.0,0.0,0.0,0.0,0.0006179027,0.18624568,0.0,1.2238189"
1959,"0.0,0.0,0.0,0.0,0.0021446263,0.18617657,0.0,1.3291714"
1960,"0.0,0.0,0.0,0.0,0.0017457353,0.18630016,0.0,1.2854625"
1961,"0.0,0.0,0.0,0.0,0.0017891312,0.18596724,0.0,1.2182653"
1962,"0.0,0.0,0.0,0.0,0.0,0.18492885,0.0,0.7240612"
1963,"0.0,0.0,0.0,0.0,0.0028734272,0.18665491,0.0,1.5814843"
1964,"0.0,0.0,0.0,0.0,0.0012806174,0.18610704,0.0,1.2054558"
1965,"0.0,0.0,0.0,0.0,0.0017924514,0.18520203,0.0,1.0673074"
1966,"0.0,0.0,0.0,0.0,0.0014153915,0.1870261,0.0,1.5511576"
1967,"0.0,0.0,0.0,0.0,0.0018533422,0.18620346,0.0,1.2961665"
1968,"0.0,0.0,0.0,0.0,0.0,0.18486543,0.0,0.65822375"
1969,"0.0,0.0,0.0,0.0,0.0025103036,0.18751408,0.0,1.7490724"
1970,"0.0,0.0,0.0,0.0,0.0032502925,0.18681829,0.0,1.6029222"
1971,"0.0,0.0,0.0,0.0,0.002097411,0.18692778,0.0,1.5307204"
1972,"0.0,0.0,0.0,0.0,0.0029631006,0.18667778,0.0,1.535437"
1973,"0.0,0.0,0.0,0.0,0.0011208756,0.18641478,0.0,1.2926245"
1974,"0.0,0.0,0.0,0.0,0.0020056488,0.1862289,0.0,1.3307185"
1975,"0.0,0.0,0.0,0.0,0.001772101,0.18654844,0.0,1.4522386"
1976,"0.0,0.0,0.0,0.0,0.0025081486,0.18729916,0.0,1.7209761"
1977,"0.0,0.0,0.0,0.0,0.0024282588,0.18603133,0.0,1.2888262"
1978,"0.0,0.0,0.0,0.0,0.0015416029,0.18543084,0.0,1.0708714"
1979,"0.0,0.0,0.0,0.0,0.001995043,0.18527682,0.0,1.0868927"
1980,"0.0,0.0,0.0,0.0,0.0017574271,0.18657489,0.0,1.3968393"
1981,"0.0,0.0,0.0,0.0,0.0,0.18497133,0.0,0.8352693"
1982,"0.0,0.0,0.0,0.0,0.0019609826,0.1863677,0.0,1.3329136"
1983,"0.0,0.0,0.0,0.0,0.004634817,0.18897474,0.0,2.4556332"
1984,"0.0,0.0,0.0,0.0,0.0020147115,0.18648131,0.0,1.4150223"
1985,"0.0,0.0,0.0,0.0,0.0006708815,0.18513468,0.0,1.0027666"
1986,"0.0,0.0,0.0,0.0,0.0021202276,0.18599935,0.0,1.239998"
1987,"0.0,0.0,0.0,0.0,0.0,0.18499845,0.0,0.9472594"
1988,"0.0,0.0,0.0,0.0,0.0009287298,0.18636292,0.0,1.3271918"
1989,"0.0,0.0,0.0,0.0,0.002474606,0.18606924,0.0,1.3083348"
1990,"0.0,0.0,0.0,0.0,0.0011685379,0.18632385,0.0,1.2747273"
1991,"0.0,0.0,0.0,0.0,0.0009546932,0.18626408,0.0,1.2725495"
1992,"0.0,0.0,0.0,0.0,0.0014563492,0.18619251,0.0,1.2290795"
1993,"0.0,0.0,0.0,0.0,0.0018003182,0.18593617,0.0,1.1602356"
1994,"0.0,0.0,0.0,0.0,0.0004579667,0.18521848,0.0,0.9887759"
1995,"0.0,0.0,0.0,0.0,0.0017432305,0.18688762,0.0,1.5099018"
1996,"0.0,0.0,0.0,0.0,0.0025772238,0.18701884,0.0,1.6908239"
1997,"0.0,0.0,0.0,0.0,0.0021015387,0.18695399,0.0,1.5341299"
1998,"0.0,0.0,0.0,0.0,0.0027523888,0.18646628,0.0,1.4594002"
1999,"0.0,0.0,0.0,0.0,0.0026816428,0.18728381,0.0,1.7533544"
2000,"0.0,0.0,0.0,0.0,0.0017416077,0.18642151,0.0,1.3626211"
2001,"0.0,0.0,0.0,0.0,0.0018959586,0.18627186,0.0,1.3495073"
2002,"0.0,0.0,0.0,0.0,0.0035295924,0.18725276,0.0,1.8432232"
2003,"0.0,0.0,0.0,0.0,0.0029791621,0.18735518,0.0,1.782135"
2004,"0.0,0.0,0.0,0.0,0.0017628586,0.1868319,0.0,1.5114272"
2005,"0.0,0.0,0.0,0.0,0.0012321514,0.18607628,0.0,1.1979184"
2006,"0.0,0.0,0.0,0.0,0.0018956494,0.18656498,0.0,1.4509938"
2007,"0.0,0.0,0.0,0.0,0.0023776544,0.18557788,0.0,1.1663078"
2008,"0.0,0.0,0.0,0.0,0.002971598,0.18781225,0.0,1.924845"
2009,"0.0,0.0,0.0,0.0,0.0020899652,0.18700048,0.0,1.5627244"
2010,"0.0,0.0,0.0,0.0,0.0,0.18488824,0.0,0.6563809"
2011,"0.0,0.0,0.0,0.0,0.0018607276,0.18679996,0.0,1.4926469"
2012,"0.0,0.0,0.0,0.0,0.0,0.18476687,0.0,0.7560091"
2013,"0.0,0.0,0.0,0.0,0.002156552,0.1864409,0.0,1.3793344"
2014,"0.0,0.0,0.0,0.0,0.0020925486,0.18695858,0.0,1.5550525"
2015,"0.0,0.0,0.0,0.0,0.0015461072,0.18619382,0.0,1.2310488"
2016,"0.0,0.0,0.0,0.0,0.0023936853,0.18673703,0.0,1.547714"
2017,"0.0,0.0,0.0,0.0,0.0037237136,0.18788025,0.0,1.9898413"
2018,"0.0,0.0,0.0,0.0,0.003112331,0.18729006,0.0,1.7427748"
2019,"0.0,0.0,0.0,0.0,0.0015213485,0.18559812,0.0,1.1205475"
2020,"0.0,0.0,0.0,0.0,0.0013132025,0.1859781,0.0,1.167979"
2021,"0.0,0.0,0.0,0.0,0.001723906,0.18630284,0.0,1.3519489"
2022,"0.0,0.0,0.0,0.0,0.0013857046,0.18655187,0.0,1.3535824"
