user_id,user_embedding
1948,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646585]"
1949,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646586]"
1950,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646587]"
1951,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646588]"
1952,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646589]"
1953,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646590]"
1954,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646591]"
1955,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646592]"
1956,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646593]"
1957,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646594]"
1958,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646595]"
1959,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646596]"
1960,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646597]"
1961,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646598]"
1962,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646599]"
1963,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646600]"
1964,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646601]"
1965,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646602]"
1966,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646603]"
1967,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646604]"
1968,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646605]"
1969,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646606]"
1970,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646607]"
1971,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646608]"
1972,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646609]"
1973,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646610]"
1974,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646611]"
1975,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646612]"
1976,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646613]"
1977,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646614]"
1978,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646615]"
1979,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646616]"
1980,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646617]"
1981,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646618]"
1982,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646619]"
1983,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646620]"
1984,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646621]"
1985,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646622]"
1986,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646623]"
1987,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646624]"
1988,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646625]"
1989,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646626]"
1990,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646627]"
1991,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646628]"
1992,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646629]"
1993,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646630]"
1994,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646631]"
1995,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646632]"
1996,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646633]"
1997,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646634]"
1998,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646635]"
1999,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646636]"
2000,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646637]"
2001,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646638]"
2002,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646639]"
2003,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646640]"
2004,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646641]"
2005,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646642]"
2006,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646643]"
2007,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646644]"
2008,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646645]"
2009,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646646]"
2010,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646647]"
2011,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646648]"
2012,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646649]"
2013,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646650]"
2014,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646651]"
2015,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646652]"
2016,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646653]"
2017,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646654]"
2018,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646655]"
2019,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646656]"
2020,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646657]"
2021,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646658]"
2022,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646659]"
2023,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646660]"
2024,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646661]"
2025,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646662]"
2026,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646663]"
2027,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646664]"
2028,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646665]"
2029,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646666]"
2030,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646667]"
2031,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646668]"
2032,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646669]"
2033,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646670]"
2034,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646671]"
2035,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646672]"
2036,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646673]"
2037,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646674]"
2038,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646675]"
2039,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646676]"
2040,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646677]"
2041,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646678]"
2042,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646679]"
2043,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646680]"
2044,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646681]"
2045,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646682]"
2046,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646683]"
2047,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646684]"
2048,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646685]"
2049,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646686]"
2050,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646687]"
2051,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646688]"
2052,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646689]"
2053,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646690]"
2054,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646691]"
2055,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646692]"
2056,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646693]"
2057,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646694]"
2058,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646695]"
2059,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646696]"
2060,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646697]"
2061,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646698]"
2062,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646699]"
2063,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646700]"
2064,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646701]"
2065,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646702]"
2066,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646703]"
2067,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646704]"
2068,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646705]"
2069,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646706]"
2070,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646707]"
2071,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646708]"
2072,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646709]"
2073,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646710]"
2074,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646711]"
2075,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646712]"
2076,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646713]"
2077,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646714]"
2078,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646715]"
2079,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646716]"
2080,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646717]"
2081,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646718]"
2082,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646719]"
2083,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646720]"
2084,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646721]"
2085,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646722]"
2086,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646723]"
2087,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646724]"
2088,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646725]"
2089,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646726]"
2090,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646727]"
2091,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646728]"
2092,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646729]"
2093,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646730]"
2094,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646731]"
2095,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646732]"
2096,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646733]"
2097,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646734]"
2098,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646735]"
2099,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646736]"
2100,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646737]"
2101,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646738]"
2102,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646739]"
2103,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646740]"
2104,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646741]"
2105,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646742]"
2106,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646743]"
2107,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646744]"
2108,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646745]"
2109,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646746]"
2110,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646747]"
2111,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646748]"
2112,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646749]"
2113,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646750]"
2114,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646751]"
2115,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646752]"
2116,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646753]"
2117,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646754]"
2118,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646755]"
2119,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646756]"
2120,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646757]"
2121,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646758]"
2122,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646759]"
2123,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646760]"
2124,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646761]"
2125,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646762]"
2126,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646763]"
2127,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646764]"
2128,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646765]"
2129,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646766]"
2130,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646767]"
2131,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646768]"
2132,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646769]"
2133,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646770]"
2134,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646771]"
2135,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646772]"
2136,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646773]"
2137,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646774]"
2138,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646775]"
2139,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646776]"
2140,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646777]"
2141,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646778]"
2142,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646779]"
2143,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646780]"
2144,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646781]"
2145,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646782]"
2146,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646783]"
2147,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646784]"
2148,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646785]"
2149,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646786]"
2150,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646787]"
2151,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646788]"
2152,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646789]"
2153,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646790]"
2154,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646791]"
2155,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646792]"
2156,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646793]"
2157,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646794]"
2158,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646795]"
2159,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646796]"
2160,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646797]"
2161,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646798]"
2162,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646799]"
2163,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646800]"
2164,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646801]"
2165,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646802]"
2166,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646803]"
2167,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646804]"
2168,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646805]"
2169,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646806]"
2170,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646807]"
2171,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646808]"
2172,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646809]"
2173,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646810]"
2174,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646811]"
2175,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646812]"
2176,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646813]"
2177,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646814]"
2178,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646815]"
2179,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646816]"
2180,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646817]"
2181,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646818]"
2182,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646819]"
2183,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646820]"
2184,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646821]"
2185,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646822]"
2186,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646823]"
2187,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646824]"
2188,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646825]"
2189,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646826]"
2190,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646827]"
2191,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646828]"
2192,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646829]"
2193,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646830]"
2194,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646831]"
2195,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646832]"
2196,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646833]"
2197,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646834]"
2198,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646835]"
2199,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646836]"
2200,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646837]"
2201,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646838]"
2202,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646839]"
2203,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646840]"
2204,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646841]"
2205,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646842]"
2206,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646843]"
2207,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646844]"
2208,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646845]"
2209,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646846]"
2210,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646847]"
2211,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646848]"
2212,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646849]"
2213,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646850]"
2214,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646851]"
2215,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646852]"
2216,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646853]"
2217,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646854]"
2218,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646855]"
2219,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646856]"
2220,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646857]"
2221,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646858]"
2222,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646859]"
2223,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646860]"
2224,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646861]"
2225,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646862]"
2226,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646863]"
2227,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646864]"
2228,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646865]"
2229,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646866]"
2230,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646867]"
2231,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646868]"
2232,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646869]"
2233,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646870]"
2234,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646871]"
2235,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646872]"
2236,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646873]"
2237,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646874]"
2238,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646875]"
2239,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646876]"
2240,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646877]"
2241,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646878]"
2242,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646879]"
2243,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646880]"
2244,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646881]"
2245,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646882]"
2246,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646883]"
2247,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646884]"
2248,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646885]"
2249,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646886]"
2250,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646887]"
2251,"[0.0,0.0,0.0,0.0,0.0018757228,0.1866774,0.0,1.4646888]"
